Level,Month,ProductId,Metric,Value
Product,,B000VK08OC,CSAT,4.404255319148936
Product,,B000VK4K3W,CSAT,3.361111111111111
Product,,B000VK8AVK,CSAT,4.15625
Product,,B000WB1YSE,CSAT,4.15625
Product,,B000WFEN74,CSAT,4.090909090909091
Product,,B000WFKI82,CSAT,4.628571428571429
Product,,B000WFN0VO,CSAT,3.9285714285714284
Product,,B000WFORH0,CSAT,4.32258064516129
Product,,B000WFPJIG,CSAT,4.225806451612903
Product,,B000WFRQQ4,CSAT,4.424242424242424
Product,,B000WFUL3E,CSAT,4.333333333333333
Product,,B000WVY4PE,CSAT,4.675
Product,,B000WVYB8Y,CSAT,4.521739130434782
Product,,B000X1Q1G8,CSAT,1.5609756097560976
Product,,B000YSRK7E,CSAT,4.5675675675675675
Product,,B000YSS7EO,CSAT,3.303030303030303
Product,,B000YSTIL0,CSAT,4.5813953488372094
Product,,B001181NBA,CSAT,4.675675675675675
Product,,B00125ZCWI,CSAT,4.413043478260869
Product,,B0012BUR8Q,CSAT,4.564102564102564
Product,,B0012C7VLG,CSAT,4.393939393939394
Product,,B0012NUVN0,CSAT,3.3793103448275863
Product,,B0012V1G0Y,CSAT,3.4
Product,,B0012XBD7I,CSAT,4.0212765957446805
Product,,B00139TT72,CSAT,4.25
Product,,B00139ZPKM,CSAT,4.258064516129032
Product,,B0013A0QXC,CSAT,4.368852459016393
Product,,B0013NUGDE,CSAT,4.371900826446281
Product,,B00141OU50,CSAT,3.175
Product,,B00141OX52,CSAT,3.738095238095238
Product,,B00141UC9I,CSAT,3.358974358974359
Product,,B00141WDXG,CSAT,3.45
Product,,B00142BX68,CSAT,4.4
Product,,B0014ATRV8,CSAT,4.354838709677419
Product,,B0014AUJII,CSAT,4.195121951219512
Product,,B0014B0HWK,CSAT,4.171428571428572
Product,,B0014X5O1C,CSAT,4.033333333333333
Product,,B0015MY6PC,CSAT,4.463414634146342
Product,,B0016B7Z32,CSAT,4.027777777777778
Product,,B0016PC4TS,CSAT,3.606060606060606
Product,,B00188S3PM,CSAT,3.935483870967742
Product,,B0018KLPFK,CSAT,4.455555555555556
Product,,B0018KR8V0,CSAT,4.69620253164557
Product,,B0019QT66I,CSAT,4.311111111111111
Product,,B001AHFVHO,CSAT,4.588235294117647
Product,,B001AHJ2D8,CSAT,4.619047619047619
Product,,B001AHJ2FQ,CSAT,4.55
Product,,B001AIQP8M,CSAT,4.351351351351352
Product,,B001AJ1ULS,CSAT,3.473684210526316
Product,,B001AS1A4Q,CSAT,4.2625
Product,,B001B4VOQI,CSAT,4.617647058823529
Product,,B001BCVY4W,CSAT,4.173913043478261
Product,,B001BCVY9W,CSAT,4.42
Product,,B001BCXTGS,CSAT,4.151515151515151
Product,,B001BDDT8K,CSAT,4.340425531914893
Product,,B001BDDTB2,CSAT,4.136363636363637
Product,,B001BM3C0Q,CSAT,3.5454545454545454
Product,,B001BS4G6O,CSAT,4.672727272727273
Product,,B001CWV4RS,CSAT,4.8
Product,,B001D09KAM,CSAT,4.21505376344086
Product,,B001D0DMME,CSAT,4.328767123287672
Product,,B001D0DMMY,CSAT,4.4
Product,,B001D0GV90,CSAT,4.475
Product,,B001D0GVAO,CSAT,4.142857142857143
Product,,B001D0IZBM,CSAT,4.323529411764706
Product,,B001E0TBA0,CSAT,4.511111111111111
Product,,B001E18K8S,CSAT,4.658536585365853
Product,,B001E5E0D8,CSAT,4.487179487179487
Product,,B001E5E3JY,CSAT,4.4
Product,,B001E8DHPW,CSAT,4.833333333333333
Product,,B001ELL60W,CSAT,4.797101449275362
Product,,B001EO5Q64,CSAT,4.74
Product,,B001EO5U3I,CSAT,4.591549295774648
Product,,B001EO5Y8Y,CSAT,4.461538461538462
Product,,B001EO77FC,CSAT,4.575757575757576
Product,,B001EO77FW,CSAT,4.0625
Product,,B001EQ4OWO,CSAT,4.317073170731708
Product,,B001EQ4P2I,CSAT,4.685714285714286
Product,,B001EQ4QJK,CSAT,4.722222222222222
Product,,B001EQ4RBM,CSAT,4.409090909090909
Product,,B001EQ55RW,CSAT,3.984848484848485
Product,,B001EQ55ZO,CSAT,3.142857142857143
Product,,B001EQ5JLE,CSAT,4.7368421052631575
Product,,B001EQ5JLY,CSAT,4.806451612903226
Product,,B001EYUE5M,CSAT,4.172413793103448
Product,,B001FCFYU8,CSAT,4.365853658536586
Product,,B001FSJCPK,CSAT,4.465116279069767
Product,,B001GCTTRQ,CSAT,4.277777777777778
Product,,B001GINOQC,CSAT,4.933333333333334
Product,,B001GL6GBE,CSAT,4.575757575757576
Product,,B001HTKOWC,CSAT,4.414634146341464
Product,,B001J9QBU4,CSAT,4.4523809523809526
Product,,B001KQAR24,CSAT,4.441860465116279
Product,,B001KTA03C,CSAT,4.531914893617022
Product,,B001KVPBS4,CSAT,4.805555555555555
Product,,B001L4JH5I,CSAT,4.666666666666667
Product,,B001LG940E,CSAT,3.8142857142857145
Product,,B001LG945O,CSAT,3.365079365079365
Product,,B001LGGH40,CSAT,3.4558823529411766
Product,,B001LGGH54,CSAT,3.4878048780487805
Product,,B001LNTY70,CSAT,4.8108108108108105
Product,,B001LQCOIS,CSAT,3.575
Product,,B001M2BM4I,CSAT,4.224137931034483
Product,,B001NXHY8Y,CSAT,4.527777777777778
Product,,B001NXM3GM,CSAT,4.361111111111111
Product,,B001OCKIP0,CSAT,4.264150943396227
Product,,B001OHX1ZY,CSAT,4.114285714285714
Product,,B001P05K7M,CSAT,4.714285714285714
Product,,B001P05K8Q,CSAT,4.555555555555555
Product,,B001P3NU30,CSAT,4.181818181818182
Product,,B001P3NU3U,CSAT,3.84375
Product,,B001P3PR54,CSAT,4.64
Product,,B001P74NXM,CSAT,4.027027027027027
Product,,B001QE7J2G,CSAT,3.8333333333333335
Product,,B001RVFDOO,CSAT,4.277777777777778
Product,,B001RVFEP2,CSAT,4.439655172413793
Product,,B001RVFERK,CSAT,4.330578512396694
Product,,B001SAXPEO,CSAT,4.117647058823529
Product,,B001TLY7A8,CSAT,4.25
Product,,B001TLY7BM,CSAT,4.2745098039215685
Product,,B001TM70V0,CSAT,4.2
Product,,B001TM70XS,CSAT,4.111111111111111
Product,,B001ULOTKU,CSAT,3.5
Product,,B001VJ0B0I,CSAT,3.838709677419355
Product,,B00248EE4O,CSAT,4.674418604651163
Product,,B0026KNQSA,CSAT,4.2844827586206895
Product,,B0026KPDG8,CSAT,4.137931034482759
Product,,B0026RQTGE,CSAT,4.63265306122449
Product,,B00271OPVU,CSAT,4.5675675675675675
Product,,B0029NGY4M,CSAT,4.066666666666666
Product,,B0029NTQ1K,CSAT,4.7272727272727275
Product,,B0029XDZDK,CSAT,4.275
Product,,B0029XDZKI,CSAT,4.264150943396227
Product,,B0029XLH4Y,CSAT,4.25
Product,,B0029ZAOW8,CSAT,4.432098765432099
Product,,B002AK88SY,CSAT,2.657142857142857
Product,,B002AQ0OL2,CSAT,3.9591836734693877
Product,,B002AQ0OS0,CSAT,3.85
Product,,B002AQ0OW6,CSAT,4.055555555555555
Product,,B002D4DY8G,CSAT,4.0285714285714285
Product,,B002DHTWNO,CSAT,3.090909090909091
Product,,B002DLXXHG,CSAT,2.9583333333333335
Product,,B002GJ9JWS,CSAT,4.434210526315789
Product,,B002GJ9JY6,CSAT,4.620689655172414
Product,,B002GKEK7G,CSAT,4.5
Product,,B002HFPW6I,CSAT,3.2058823529411766
Product,,B002IEVJRY,CSAT,3.8854166666666665
Product,,B002IEZJMA,CSAT,3.542056074766355
Product,,B002LANN56,CSAT,3.8072289156626504
Product,,B002LN1ME2,CSAT,4.625
Product,,B002NHYQAS,CSAT,4.0
Product,,B002OL2MWM,CSAT,4.472222222222222
Product,,B002QGK2V8,CSAT,3.2
Product,,B002QWHJOU,CSAT,4.698412698412699
Product,,B002QWP89S,CSAT,4.538461538461538
Product,,B002QWP8H0,CSAT,4.573643410852713
Product,,B002T0NXK8,CSAT,2.7666666666666666
Product,,B002TSA91G,CSAT,3.8333333333333335
Product,,B002TSA91Q,CSAT,3.606060606060606
Product,,B002YJ0118,CSAT,4.39622641509434
Product,,B002ZX1U9A,CSAT,4.314814814814815
Product,,B00305L330,CSAT,4.3
Product,,B0030VBPN2,CSAT,4.605263157894737
Product,,B0030VBQ5Y,CSAT,4.694444444444445
Product,,B0030VBRIU,CSAT,3.3548387096774195
Product,,B0030VJ70K,CSAT,4.935483870967742
Product,,B0030VJ79Q,CSAT,4.78125
Product,,B0030VJ818,CSAT,4.117647058823529
Product,,B0030VJ8PE,CSAT,4.548387096774194
Product,,B0030VJ8YU,CSAT,3.1515151515151514
Product,,B0030VJ97Q,CSAT,3.6333333333333333
Product,,B0030VJ9K8,CSAT,3.4
Product,,B00315WGNK,CSAT,3.051282051282051
Product,,B0031U9UZC,CSAT,4.0625
Product,,B0032B0BD0,CSAT,4.032258064516129
Product,,B0032CB15Q,CSAT,4.476923076923077
Product,,B0032CJPOK,CSAT,3.898550724637681
Product,,B0033HPPIO,CSAT,3.2564102564102564
Product,,B0034EDLS2,CSAT,4.451612903225806
Product,,B0034EDM2W,CSAT,4.5
Product,,B0034EDMCW,CSAT,4.548387096774194
Product,,B0034EDMLI,CSAT,4.644736842105263
Product,,B0034EFIYC,CSAT,4.442857142857143
Product,,B00370CFR6,CSAT,4.483870967741935
Product,,B0039556K2,CSAT,3.7941176470588234
Product,,B00395570G,CSAT,3.6666666666666665
Product,,B00395DVQS,CSAT,3.8
Product,,B0039LVLS2,CSAT,3.8378378378378377
Product,,B0039ZOZ86,CSAT,4.371428571428571
Product,,B003AZ2ECY,CSAT,4.078947368421052
Product,,B003B3OOPA,CSAT,4.8
Product,,B003CIBPN8,CSAT,3.6808510638297873
Product,,B003CK0XC0,CSAT,4.512195121951219
Product,,B003CK2BQG,CSAT,4.6
Product,,B003CK7O36,CSAT,4.604166666666667
Product,,B003D4F1QS,CSAT,4.621951219512195
Product,,B003D4IYSU,CSAT,4.467532467532467
Product,,B003D4MW38,CSAT,4.47945205479452
Product,,B003D4MYLS,CSAT,4.422680412371134
Product,,B003E728CE,CSAT,4.650793650793651
Product,,B003EM7J9Q,CSAT,4.109375
Product,,B003EML8PM,CSAT,4.186440677966102
Product,,B003FDC2I2,CSAT,4.7924528301886795
Product,,B003FDG4K4,CSAT,4.8604651162790695
Product,,B003G52BN0,CSAT,4.1875
Product,,B003GTR8IO,CSAT,3.756521739130435
Product,,B003JA5KBW,CSAT,2.774193548387097
Product,,B003JA5KKS,CSAT,4.45945945945946
Product,,B003JA5KLM,CSAT,4.513513513513513
Product,,B003KRHDMI,CSAT,4.866666666666666
Product,,B003QDRJXY,CSAT,4.8979591836734695
Product,,B003QNJYXM,CSAT,4.085714285714285
Product,,B003QNLUTI,CSAT,4.103896103896104
Product,,B003SSWCJI,CSAT,4.8431372549019605
Product,,B003TC7WN4,CSAT,4.022471910112359
Product,,B003TNANSO,CSAT,4.278350515463917
Product,,B003VXFK44,CSAT,4.010204081632653
Product,,B003VXHGDM,CSAT,3.7261904761904763
Product,,B003VXHGE6,CSAT,4.043859649122807
Product,,B003VXHGPK,CSAT,4.03960396039604
Product,,B003VXL0V6,CSAT,3.7777777777777777
Product,,B003XDH6M6,CSAT,3.982456140350877
Product,,B003YBLF2E,CSAT,3.4545454545454546
Product,,B003Z6W32E,CSAT,4.707692307692308
Product,,B003Z6ZGZK,CSAT,4.587301587301587
Product,,B003Z6ZGZU,CSAT,4.035714285714286
Product,,B003ZT61E2,CSAT,3.864864864864865
Product,,B00412W76S,CSAT,4.282608695652174
Product,,B0041CIP3M,CSAT,4.114285714285714
Product,,B0041CIR62,CSAT,3.433333333333333
Product,,B0041NYV8E,CSAT,3.103896103896104
Product,,B00430B73W,CSAT,4.25
Product,,B00438XVGU,CSAT,4.6
Product,,B004391DK0,CSAT,4.446428571428571
Product,,B0043WOANY,CSAT,4.733333333333333
Product,,B0044CPA28,CSAT,3.942857142857143
Product,,B00451WLYI,CSAT,4.551282051282051
Product,,B0045XE32E,CSAT,4.387096774193548
Product,,B0045Z6K50,CSAT,4.166666666666667
Product,,B004728MI4,CSAT,4.046511627906977
Product,,B00472I5A4,CSAT,3.7708333333333335
Product,,B00474CSVE,CSAT,4.46
Product,,B004779XNW,CSAT,4.782608695652174
Product,,B0047RQ9M0,CSAT,3.9444444444444446
Product,,B0049ULB78,CSAT,4.470588235294118
Product,,B004BKLHOS,CSAT,4.196969696969697
Product,,B004CLCEDE,CSAT,3.6140350877192984
Product,,B004CYLW7A,CSAT,3.789473684210526
Product,,B004E4CCSQ,CSAT,3.6346153846153846
Product,,B004E4EBMG,CSAT,3.462962962962963
Product,,B004E4HUMY,CSAT,3.5454545454545454
Product,,B004EAGP74,CSAT,4.790123456790123
Product,,B004FEJ968,CSAT,4.393939393939394
Product,,B004FELBH8,CSAT,3.883720930232558
Product,,B004FEN3GA,CSAT,4.125
Product,,B004FEN3GK,CSAT,4.545454545454546
Product,,B004FGWU9O,CSAT,3.839080459770115
Product,,B004GW6O9E,CSAT,4.402298850574713
Product,,B004HOLD4W,CSAT,4.657894736842105
Product,,B004HOLD60,CSAT,4.439024390243903
Product,,B004HOLD92,CSAT,4.605263157894737
Product,,B004HOOZEW,CSAT,4.658536585365853
Product,,B004HOQE64,CSAT,4.542857142857143
Product,,B004HOSGWE,CSAT,4.90625
Product,,B004JGQ15E,CSAT,4.147540983606557
Product,,B004JRKEH4,CSAT,3.793103448275862
Product,,B004JRMG98,CSAT,3.341463414634146
Product,,B004JRO1S2,CSAT,3.3076923076923075
Product,,B004JRXZKM,CSAT,3.289473684210526
Product,,B004K30HO2,CSAT,3.857142857142857
Product,,B004M62D5S,CSAT,4.484848484848484
Product,,B004MO6NI8,CSAT,3.5098039215686274
Product,,B004OAZ36I,CSAT,3.34375
Product,,B004OQBC8K,CSAT,4.3023255813953485
Product,,B004OVWQDA,CSAT,4.53125
Product,,B004P4POZ8,CSAT,4.775862068965517
Product,,B004P4TL8E,CSAT,4.033333333333333
Product,,B004Q3LBTG,CSAT,3.1666666666666665
Product,,B004R8J8E0,CSAT,4.264705882352941
Product,,B004SRFYMK,CSAT,3.5526315789473686
Product,,B004SRH2B6,CSAT,3.804123711340206
Product,,B004T3QMD8,CSAT,3.888888888888889
Product,,B004TJF3BE,CSAT,3.0727272727272728
Product,,B004TPKAN4,CSAT,4.360655737704918
Product,,B004U43ZO0,CSAT,3.463768115942029
Product,,B004U49QU2,CSAT,3.514705882352941
Product,,B004WTHCO2,CSAT,3.3389830508474576
Product,,B004X3VRLG,CSAT,3.5813953488372094
Product,,B004YV80O4,CSAT,3.9210526315789473
Product,,B004YV80OE,CSAT,3.579710144927536
Product,,B004ZIER34,CSAT,3.5588235294117645
Product,,B0051COPH6,CSAT,4.440476190476191
Product,,B0058AMY10,CSAT,4.0227272727272725
Product,,B0058AMY5G,CSAT,4.127659574468085
Product,,B0058AMY74,CSAT,4.111111111111111
Product,,B0058AMYTC,CSAT,4.16
Product,,B005A1LGIY,CSAT,3.9696969696969697
Product,,B005A1LINC,CSAT,4.03921568627451
Product,,B005A1LJ04,CSAT,3.4444444444444446
Product,,B005BRHVD6,CSAT,4.613636363636363
Product,,B005CUU23S,CSAT,3.2432432432432434
Product,,B005CUU25G,CSAT,3.4594594594594597
Product,,B005DFL4PM,CSAT,4.416666666666667
Product,,B005GIF5WY,CSAT,4.764705882352941
Product,,B005GRCWDU,CSAT,4.604651162790698
Product,,B005GTWCTM,CSAT,4.380952380952381
Product,,B005GX00BK,CSAT,4.204545454545454
Product,,B005GX8MMO,CSAT,4.628571428571429
Product,,B005GXHKSG,CSAT,4.608695652173913
Product,,B005HG9ERW,CSAT,3.965909090909091
Product,,B005HG9ESG,CSAT,3.9295774647887325
Product,,B005HG9ET0,CSAT,4.149425287356322
Product,,B005HGAV8I,CSAT,3.435483870967742
Product,,B005IW4WFY,CSAT,4.08
Product,,B005K4Q1RW,CSAT,3.122448979591837
Product,,B005K4Q1T0,CSAT,4.016666666666667
Product,,B005K4Q1VI,CSAT,3.857142857142857
Product,,B005K4Q1W2,CSAT,3.4827586206896552
Product,,B005K4Q1YA,CSAT,3.69672131147541
Product,,B005K4Q34S,CSAT,3.7459016393442623
Product,,B005K4Q37A,CSAT,3.7969924812030076
Product,,B005K4Q4KG,CSAT,3.857142857142857
Product,,B005K4Q4LK,CSAT,3.688
Product,,B005K4Q68Q,CSAT,3.933333333333333
Product,,B005P6TCGW,CSAT,4.166666666666667
Product,,B005PANYEY,CSAT,3.8947368421052633
Product,,B005SPQENY,CSAT,3.3714285714285714
Product,,B005V9UG18,CSAT,4.515625
Product,,B005VOOKS8,CSAT,4.0181818181818185
Product,,B005VOOL00,CSAT,3.7580645161290325
Product,,B005VOOLXM,CSAT,3.7761194029850746
Product,,B005VOOM2W,CSAT,3.727272727272727
Product,,B005VOOM4A,CSAT,3.921875
Product,,B005VOOM5E,CSAT,3.5901639344262297
Product,,B005VOONGM,CSAT,3.7777777777777777
Product,,B005VOONI0,CSAT,3.9523809523809526
Product,,B005VOONKI,CSAT,3.8
Product,,B005VOONLW,CSAT,3.796875
Product,,B005VOONM6,CSAT,4.105263157894737
Product,,B005ZBZLPI,CSAT,3.638888888888889
Product,,B005ZBZLSU,CSAT,4.327272727272727
Product,,B005ZBZLT4,CSAT,4.237288135593221
Product,,B005ZBZM52,CSAT,4.377777777777778
Product,,B0061IUIDY,CSAT,4.140625
Product,,B0062A87HA,CSAT,4.2727272727272725
Product,,B006GA666U,CSAT,4.333333333333333
Product,,B006H34CUS,CSAT,4.486486486486487
Product,,B006HYLW32,CSAT,4.508620689655173
Product,,B006J4MAIQ,CSAT,4.387096774193548
Product,,B006J4MAUE,CSAT,4.571428571428571
Product,,B006MONQMC,CSAT,3.5
Product,,B006N3HYYS,CSAT,4.114285714285714
Product,,B006N3HZ6K,CSAT,4.310344827586207
Product,,B006N3I0DM,CSAT,4.180555555555555
Product,,B006N3I0N2,CSAT,4.214285714285714
Product,,B006N3I1HM,CSAT,4.295454545454546
Product,,B006N3I29E,CSAT,4.382978723404255
Product,,B006N3I3I4,CSAT,4.512820512820513
Product,,B006N3I69A,CSAT,1.3888888888888888
Product,,B006N3IE6A,CSAT,3.93
Product,,B006N3IG4K,CSAT,3.9148936170212765
Product,,B006Q820X0,CSAT,2.9298245614035086
Product,,B006WYSFZK,CSAT,3.975609756097561
Product,,B0075JTH7Q,CSAT,4.171428571428572
Product,,B0076MLL12,CSAT,4.014084507042254
Product,,B0078Y6CN0,CSAT,4.296296296296297
Product,,B0078Y6OX8,CSAT,3.59375
Product,,B007I7YZJK,CSAT,3.775
Product,,B007I7Z3Z0,CSAT,3.8125
Product,,B007JFMH8M,CSAT,4.505154639175258
Product,,B007JFXWRC,CSAT,3.9375
Product,,B007M832YY,CSAT,4.3076923076923075
Product,,B007M83302,CSAT,4.264957264957265
Product,,B007OXJK3Y,CSAT,3.8529411764705883
Product,,B007PA30TG,CSAT,4.226415094339623
Product,,B007PA30ZU,CSAT,4.620689655172414
Product,,B007PA32L2,CSAT,4.038461538461538
Product,,B007PA33KM,CSAT,4.2
Product,,B007PA33NY,CSAT,4.419354838709677
Product,,B007PE7ANY,CSAT,4.428571428571429
Product,,B007R900WA,CSAT,4.794117647058823
Product,,B007RLRCLK,CSAT,4.484848484848484
Product,,B007RTR9DS,CSAT,2.7567567567567566
Product,,B007RTR9FQ,CSAT,4.125
Product,,B007RTR9G0,CSAT,3.1794871794871793
Product,,B007TGDXMK,CSAT,4.25
Product,,B007TGDXMU,CSAT,4.513513513513513
Product,,B007TGDXNO,CSAT,4.485294117647059
Product,,B007TJGY46,CSAT,4.274725274725275
Product,,B007TJGY4Q,CSAT,4.171428571428572
Product,,B007TJGZ0Y,CSAT,4.2
Product,,B007TJGZ18,CSAT,4.333333333333333
Product,,B007TJGZ4A,CSAT,4.225
Product,,B007TJGZ54,CSAT,4.266666666666667
Product,,B007Y59HVM,CSAT,4.338983050847458
Product,,B00817GPWQ,CSAT,3.8974358974358974
Product,,B0081XIAOQ,CSAT,3.4864864864864864
Product,,B0081XIASW,CSAT,3.4838709677419355
Product,,B0081XIAUK,CSAT,3.5161290322580645
Product,,B0081XPTBS,CSAT,4.089285714285714
Product,,B0083QJU72,CSAT,4.823529411764706
Product,,B0083T5TAQ,CSAT,2.933333333333333
Product,,B0083T6HC0,CSAT,3.5348837209302326
Product,,B008BY7NSE,CSAT,4.74
Product,,B008BY7O9W,CSAT,4.161290322580645
Product,,B008CTBK7S,CSAT,4.564102564102564
Product,,B008FHUDW0,CSAT,4.40625
Product,,B008FHUFAU,CSAT,4.405405405405405
Product,,B008FHUGNQ,CSAT,4.063157894736842
Product,,B008FHUKE6,CSAT,4.174603174603175
Product,,B008GRIB0A,CSAT,3.6666666666666665
Product,,B008GRONV6,CSAT,4.568965517241379
Product,,B008I1XPKA,CSAT,3.7948717948717947
Product,,B008J1HO4C,CSAT,4.686746987951807
Product,,B008JKSJJ2,CSAT,4.319587628865979
Product,,B008JKTH2A,CSAT,4.209302325581396
Product,,B008JKTTUA,CSAT,4.426829268292683
Product,,B008JKU2CO,CSAT,4.419753086419753
Product,,B008O3G25W,CSAT,3.6774193548387095
Product,,B008O3G2GG,CSAT,3.4722222222222223
Product,,B008O3G2K2,CSAT,3.6041666666666665
Product,,B008RWUHA6,CSAT,3.971014492753623
Product,,B008RWUKXK,CSAT,4.05
Product,,B008YA1NWC,CSAT,4.533333333333333
Product,,B008ZRKZSM,CSAT,4.509433962264151
Product,,B0090X8IPM,CSAT,3.8137254901960786
Product,,B00954NY46,CSAT,4.636363636363637
Product,,B00954NYVY,CSAT,4.548387096774194
Product,,B0098WV8F2,CSAT,4.638297872340425
Product,,B009E7YC54,CSAT,4.614035087719298
Product,,B009RB4GO4,CSAT,3.2444444444444445
